Date,Open,High,Low,Close,Adj Close,Volume
2019-08-26,176.41000366210938,177.6699981689453,175.35000610351562,177.58999633789062,171.80941772460938,7754400
2019-08-27,178.32000732421875,179.19000244140625,176.94000244140625,178.3800048828125,172.57373046875,4022100
2019-08-28,176.99000549316406,178.99000549316406,176.02999877929688,178.6699981689453,172.85426330566406,4401900
2019-08-29,180.39999389648438,181.38999938964844,179.30999755859375,181.1699981689453,175.27291870117188,4679200
2019-08-30,181.99000549316406,182.17999267578125,179.6699981689453,180.82000732421875,174.93434143066406,4061200
2019-09-03,180.52000427246094,181.25,179.10000610351562,179.1999969482422,173.36703491210938,4644000
2019-09-04,180.89999389648438,182.1999969482422,180.0500030517578,181.77000427246094,175.85340881347656,4154800
2019-09-05,183.72999572753906,185.67999267578125,183.3800048828125,184.72999572753906,178.71702575683594,6386800
2019-09-06,184.74000549316406,186.7100067138672,184.5500030517578,185.74000549316406,179.69415283203125,7990900
2019-09-09,186.9199981689453,187.0500030517578,179.50999450683594,181.5500030517578,175.6405792236328,7290500
2019-09-10,179.41000366210938,179.6999969482422,173.80999755859375,176.35000610351562,170.6098175048828,15255200
2019-09-11,177.39999389648438,177.92999267578125,174.4499969482422,174.97999572753906,169.2843780517578,9113600
2019-09-12,176.85000610351562,179.41000366210938,176.67999267578125,177.97999572753906,172.18673706054688,7748800
2019-09-13,178.64999389648438,178.77000427246094,176.02000427246094,177.27000427246094,171.4998779296875,6103200
2019-09-16,176.1699981689453,177.1999969482422,175.50999450683594,176.11000061035156,170.3776092529297,4253600
2019-09-17,176.8300018310547,178.25999450683594,175.0399932861328,176.4499969482422,170.70657348632812,5924700
2019-09-18,177.08999633789062,177.17999267578125,172.8300018310547,175.2899932861328,169.58432006835938,9542500
2019-09-19,176.1999969482422,177.41000366210938,175.61000061035156,175.9600067138672,170.2324981689453,6964500
2019-09-20,177.39999389648438,177.6300048828125,173.9499969482422,174.05999755859375,168.3943634033203,12820400
2019-09-23,172.89999389648438,175.25,172.7899932861328,174.91000366210938,169.2166748046875,8803500
2019-09-24,176.11000061035156,177.1999969482422,173.39999389648438,174.47999572753906,168.80067443847656,10039900
2019-09-25,173.8000030517578,175.6699981689453,172.38999938964844,175.27999877929688,169.5746307373047,7797300
2019-09-26,175.64999389648438,176.4499969482422,174.61000061035156,175.64999389648438,169.93255615234375,10419000
2019-09-27,176.6999969482422,176.8300018310547,172.36000061035156,174.0,168.33627319335938,9212600
2019-09-30,174.1699981689453,175.4499969482422,172.00999450683594,172.00999450683594,166.41104125976562,16464000
2019-10-01,173.02000427246094,174.82000732421875,172.82000732421875,174.2899932861328,168.61683654785156,8146200
2019-10-02,172.63999938964844,172.94000244140625,168.58999633789062,169.8300018310547,164.30203247070312,10596200
2019-10-03,169.91000366210938,173.13999938964844,168.6300048828125,172.8699951171875,167.2430419921875,7242800
2019-10-04,174.67999267578125,176.52000427246094,174.44000244140625,175.97999572753906,170.25181579589844,6027600
2019-10-07,174.66000366210938,175.69000244140625,173.8000030517578,174.89999389648438,169.20697021484375,5248300
2019-10-08,173.57000732421875,174.63999938964844,171.8800048828125,172.4199981689453,166.8076934814453,5336500
2019-10-09,174.11000061035156,175.99000549316406,173.63999938964844,174.8800048828125,169.18765258789062,6277300
2019-10-10,173.88999938964844,175.89999389648438,173.58999633789062,174.8800048828125,169.18765258789062,4762400
2019-10-11,176.8699951171875,179.1999969482422,176.85000610351562,177.05999755859375,171.29666137695312,8754400
2019-10-14,177.3800048828125,178.41000366210938,177.11000061035156,177.36000061035156,171.58694458007812,7240900
2019-10-15,178.1300048828125,179.42999267578125,177.5500030517578,178.75,172.93170166015625,4400200
2019-10-16,177.9199981689453,178.25999450683594,176.27000427246094,177.8699951171875,172.080322265625,6509000
2019-10-17,178.88999938964844,179.19000244140625,177.5,177.94000244140625,172.14808654785156,4887900
2019-10-18,177.89999389648438,178.1999969482422,174.5500030517578,175.7100067138672,169.9906463623047,6311900
2019-10-21,176.0,176.72999572753906,174.61000061035156,176.42999267578125,170.6872100830078,4898200
2019-10-22,177.0,177.7899932861328,170.77999877929688,170.86000061035156,165.2985382080078,10094700
2019-10-23,170.99000549316406,172.1699981689453,170.17999267578125,171.32000732421875,165.74351501464844,7122300
2019-10-24,173.4199981689453,176.8699951171875,173.39999389648438,176.16000366210938,170.42601013183594,7872600
2019-10-25,174.92999267578125,179.14999389648438,173.5,177.85000610351562,172.0609588623047,10130100
2019-10-28,178.92999267578125,180.17999267578125,178.35000610351562,179.83999633789062,173.98619079589844,10086500
2019-10-29,179.8000030517578,180.0,177.3699951171875,177.6300048828125,171.84814453125,7572800
2019-10-30,177.7899932861328,179.4199981689453,176.38999938964844,179.25,173.4154052734375,5374800
2019-10-31,179.25,179.6999969482422,178.00999450683594,178.86000061035156,173.03805541992188,6830800
2019-11-01,180.1300048828125,181.32000732421875,179.55999755859375,180.92999267578125,175.0407257080078,7000200
2019-11-04,182.0800018310547,182.39999389648438,178.80999755859375,178.9499969482422,173.12515258789062,7154800
2019-11-05,179.07000732421875,179.55999755859375,175.17999267578125,176.3699951171875,170.62913513183594,7447500
2019-11-06,176.3699951171875,178.19000244140625,176.13999938964844,176.77000427246094,171.01614379882812,6992500
2019-11-07,177.35000610351562,180.64999389648438,176.85000610351562,178.42999267578125,172.62208557128906,7227200
2019-11-08,178.3800048828125,179.4499969482422,177.8000030517578,178.97000122070312,173.14453125,3894100
2019-11-11,178.5,180.36000061035156,178.1999969482422,179.5399932861328,173.69595336914062,3617300
2019-11-12,179.94000244140625,181.05999755859375,178.8800048828125,179.74000549316406,173.8894805908203,6118700
2019-11-13,179.39999389648438,180.8800048828125,177.89999389648438,179.41000366210938,173.57015991210938,6138300
2019-11-14,179.0,179.77000427246094,178.05999755859375,179.75,174.19041442871094,9811000
2019-11-15,180.02999877929688,180.67999267578125,179.0800018310547,179.77000427246094,174.20974731445312,7808800
2019-11-18,179.57000732421875,180.32000732421875,178.97999572753906,179.66000366210938,174.10317993164062,7173700
2019-11-19,180.38999938964844,182.97999572753906,180.1999969482422,182.77000427246094,177.11697387695312,8549900
2019-11-20,182.30999755859375,183.22000122070312,180.35000610351562,181.66000366210938,176.04132080078125,6040500
2019-11-21,181.1699981689453,181.80999755859375,179.32000732421875,179.88999938964844,174.3260955810547,5112200
2019-11-22,180.1300048828125,180.47000122070312,178.35000610351562,179.47000122070312,173.9190673828125,6865600
2019-11-25,180.39999389648438,181.35000610351562,180.11000061035156,180.97000122070312,175.3726806640625,5457800
2019-11-26,181.4600067138672,182.9199981689453,181.2100067138672,182.5500030517578,176.90380859375,7079000
2019-11-27,183.0,184.5399932861328,182.25999450683594,184.3699951171875,178.66749572753906,11452700
2019-11-29,183.92999267578125,184.85000610351562,183.36000061035156,184.50999450683594,178.80316162109375,3139100
2019-12-02,184.24000549316406,184.3699951171875,179.8699951171875,181.7899932861328,176.16726684570312,6883200
2019-12-03,179.89999389648438,182.13999938964844,179.66000366210938,181.89999389648438,176.27391052246094,4543300
2019-12-04,182.66000366210938,182.66000366210938,180.47000122070312,180.60000610351562,175.01409912109375,10650400
2019-12-05,181.25,182.02999877929688,180.07000732421875,181.88999938964844,176.2642059326172,4638600
2019-12-06,182.74000549316406,183.27999877929688,181.33999633789062,182.1699981689453,176.5355224609375,14526700
2019-12-09,181.89999389648438,183.25999450683594,181.3000030517578,182.9199981689453,177.2623748779297,10233100
2019-12-10,182.5500030517578,183.14999389648438,181.89999389648438,182.25999450683594,176.62277221679688,8625700
2019-12-11,183.07000732421875,183.0800018310547,181.19000244140625,182.00999450683594,176.3804931640625,7138800
2019-12-12,181.66000366210938,183.3300018310547,180.8300018310547,182.63999938964844,176.99098205566406,11192100
2019-12-13,182.5,185.52000427246094,182.0399932861328,185.13999938964844,179.4136962890625,8558100
2019-12-16,186.3300018310547,186.82000732421875,185.77000427246094,186.24000549316406,180.47967529296875,8249900
2019-12-17,186.5,186.77999877929688,184.10000610351562,185.52000427246094,179.78192138671875,10208700
2019-12-18,185.52000427246094,186.44000244140625,184.89999389648438,184.89999389648438,179.1811065673828,8968500
2019-12-19,184.5,186.5800018310547,184.5,186.5399932861328,180.7703857421875,5854200
2019-12-20,187.60000610351562,188.1699981689453,186.3000030517578,188.0,182.18521118164062,11259500
2019-12-23,188.14999389648438,188.41000366210938,187.0,187.0800018310547,181.293701171875,5831700
2019-12-24,187.10000610351562,188.02000427246094,186.91000366210938,187.57000732421875,181.76853942871094,2420900
2019-12-26,187.88999938964844,189.17999267578125,187.6999969482422,189.16000366210938,183.30934143066406,5237000
2019-12-27,189.74000549316406,189.88999938964844,188.47000122070312,189.38999938964844,183.5322265625,5448600
2019-12-30,189.30999755859375,189.47999572753906,187.1199951171875,187.8300018310547,182.02047729492188,4833600
2019-12-31,187.05999755859375,188.0,186.5399932861328,187.89999389648438,182.08831787109375,5273000
2020-01-02,189.0,191.13999938964844,188.72000122070312,191.1199951171875,185.20875549316406,8733000
2020-01-03,188.41000366210938,190.9600067138672,187.9199981689453,189.60000610351562,183.7357635498047,4899700
2020-01-06,188.0,189.2100067138672,187.16000366210938,189.19000244140625,183.33843994140625,10109500
2020-01-07,189.58999633789062,190.10000610351562,188.60000610351562,188.69000244140625,182.85389709472656,4392300
2020-01-08,189.49000549316406,192.5,188.8000030517578,191.9199981689453,185.98397827148438,5712000
2020-01-09,193.0,193.9199981689453,192.52000427246094,193.25,187.27284240722656,6748000
2020-01-10,193.5,194.57000732421875,193.11000061035156,193.77000427246094,187.77676391601562,6586400
2020-01-13,194.44000244140625,195.60000610351562,194.27999877929688,195.3300018310547,189.2884979248047,11290500
2020-01-14,196.74000549316406,196.9499969482422,195.13999938964844,196.0500030517578,189.98626708984375,6236500
2020-01-15,197.0,200.14999389648438,196.32000732421875,199.8000030517578,193.62030029296875,10831100
2020-01-16,201.0,201.5,199.77999877929688,200.9499969482422,194.73471069335938,9983700
2020-01-17,201.75999450683594,204.75,199.97999572753906,204.6999969482422,198.3686981201172,12518900
2020-01-21,204.1300048828125,208.38999938964844,203.8000030517578,207.2899932861328,200.8786163330078,14861700
2020-01-22,207.50999450683594,210.1300048828125,207.2899932861328,207.89999389648438,201.46969604492188,8065000
2020-01-23,207.89999389648438,208.39999389648438,205.3000030517578,206.52000427246094,200.1324462890625,8520800
2020-01-24,207.4199981689453,207.99000549316406,204.2100067138672,205.0,198.65940856933594,7812900
2020-01-27,200.0,203.3300018310547,199.10000610351562,201.69000244140625,195.45179748535156,7198900
2020-01-28,202.38999938964844,203.83999633789062,201.77999877929688,202.85000610351562,196.575927734375,7215700
2020-01-29,204.3000030517578,205.9199981689453,202.50999450683594,204.86000061035156,198.5237274169922,7041700
2020-01-30,204.0,208.5,203.32000732421875,208.2100067138672,201.77011108398438,8571900
2020-01-31,201.49000549316406,203.97999572753906,198.25999450683594,198.97000122070312,192.81593322753906,16699600
2020-02-03,199.94000244140625,202.25999450683594,199.85000610351562,200.80999755859375,194.59902954101562,10885900
2020-02-04,203.5,204.9199981689453,202.22999572753906,203.55999755859375,197.26394653320312,10205900
2020-02-05,205.5,205.60000610351562,199.9499969482422,202.80999755859375,196.53720092773438,8672400
2020-02-06,203.0500030517578,204.6300048828125,202.47999572753906,203.0399932861328,196.76002502441406,7001200
2020-02-07,201.97999572753906,203.8300018310547,201.08999633789062,202.74000549316406,196.46934509277344,5691100
2020-02-10,201.97000122070312,206.1300048828125,201.86000061035156,205.99000549316406,199.61883544921875,6239500
2020-02-11,207.5,207.6699981689453,203.63999938964844,203.94000244140625,197.6322021484375,10231900
2020-02-12,205.0,208.14999389648438,205.0,207.44000244140625,201.02398681640625,7355800
2020-02-13,206.6199951171875,208.47000122070312,206.0500030517578,207.39999389648438,201.27627563476562,9495300
2020-02-14,208.2899932861328,210.77999877929688,208.00999450683594,210.2899932861328,204.0809783935547,6548800
2020-02-18,210.0,211.5,209.36000061035156,211.1999969482422,204.96408081054688,7651500
2020-02-19,212.52000427246094,214.1699981689453,211.72000122070312,213.30999755859375,207.0117645263672,5927500
2020-02-20,212.1300048828125,213.69000244140625,208.27999877929688,211.4499969482422,205.20669555664062,8531900
2020-02-21,209.89999389648438,210.22000122070312,207.4199981689453,208.80999755859375,202.64463806152344,9231500
2020-02-24,197.88999938964844,203.77000427246094,194.00999450683594,198.7899932861328,192.92050170898438,13316800
2020-02-25,198.7899932861328,199.88999938964844,187.72000122070312,188.39999389648438,182.8372802734375,18539000
2020-02-26,190.0,193.50999450683594,187.02999877929688,187.2100067138672,181.68243408203125,14214700
2020-02-27,182.1199951171875,186.33999633789062,180.0,180.00999450683594,174.6949920654297,17536600
2020-02-28,173.7899932861328,182.3300018310547,172.97999572753906,181.75999450683594,176.39332580566406,22659000
2020-03-02,186.32000732421875,192.44000244140625,183.10000610351562,192.3300018310547,186.6512451171875,17434500
2020-03-03,193.1999969482422,194.0399932861328,184.5,185.72999572753906,180.24607849121094,15226400
2020-03-04,190.36000061035156,194.49000549316406,186.1699981689453,194.2899932861328,188.55335998535156,10789100
2020-03-05,191.24000549316406,191.9199981689453,185.63999938964844,186.9600067138672,181.4398193359375,10106900
2020-03-06,183.5399932861328,185.99000549316406,179.97999572753906,184.36000061035156,178.91653442382812,15183200
2020-03-09,171.2100067138672,179.57000732421875,168.30999755859375,171.1300048828125,166.0771942138672,20486400
2020-03-10,179.47000122070312,182.61000061035156,171.8800048828125,182.60000610351562,177.20852661132812,16119400
2020-03-11,177.64999389648438,178.72999572753906,170.1999969482422,172.9499969482422,167.84344482421875,14598200
2020-03-12,158.5,172.0,156.99000549316406,160.0800018310547,155.35345458984375,27467700
2020-03-13,168.72000122070312,176.32000732421875,162.2100067138672,175.8300018310547,170.63844299316406,19948900
2020-03-16,151.13999938964844,165.30999755859375,147.97999572753906,152.00999450683594,147.52169799804688,23692000
2020-03-17,155.75,163.6999969482422,149.25,157.88999938964844,153.22808837890625,22298000
2020-03-18,148.4600067138672,150.67999267578125,139.8000030517578,148.47999572753906,144.09591674804688,22787500
2020-03-19,146.9199981689453,157.25,141.47000122070312,152.25,147.75465393066406,19362800
2020-03-20,154.82000732421875,158.25999450683594,145.6699981689453,146.8300018310547,142.49468994140625,18692100
2020-03-23,141.3300018310547,143.35000610351562,133.92999267578125,135.74000549316406,131.73211669921875,30344100
2020-03-24,144.83999633789062,155.25,143.5800018310547,154.52999877929688,149.9673309326172,24488300
2020-03-25,159.32000732421875,168.17999267578125,153.5800018310547,161.77999877929688,157.00326538085938,20619600
2020-03-26,162.0800018310547,169.52999877929688,161.7899932861328,168.8800048828125,163.89361572265625,17062900
2020-03-27,161.0800018310547,167.10000610351562,158.14999389648438,161.55999755859375,156.789794921875,14950700
2020-03-30,161.0399932861328,165.8699951171875,160.69000244140625,165.57000732421875,160.68138122558594,15714500
2020-03-31,166.42999267578125,168.19000244140625,160.5399932861328,161.1199951171875,156.3627166748047,20613100
2020-04-01,156.32000732421875,158.07000732421875,151.4199981689453,153.11000061035156,148.5892333984375,12595200
2020-04-02,152.52999877929688,158.35000610351562,151.2899932861328,157.38999938964844,152.74288940429688,14051100
2020-04-03,155.55999755859375,157.72000122070312,150.60000610351562,151.85000610351562,147.36647033691406,11994700
2020-04-06,160.02000427246094,170.72999572753906,158.25,169.44000244140625,164.43711853027344,16479100
2020-04-07,177.75999450683594,178.8000030517578,168.10000610351562,168.58999633789062,163.6121826171875,15379000
2020-04-08,171.00999450683594,176.0,167.92999267578125,174.94000244140625,169.77471923828125,11146500
2020-04-09,176.27000427246094,177.19000244140625,172.85000610351562,173.69000244140625,168.5615997314453,12231800
2020-04-13,172.25999450683594,172.32000732421875,166.14999389648438,168.99000549316406,164.00038146972656,14043700
2020-04-14,173.08999633789062,175.42999267578125,170.8300018310547,174.6199951171875,169.46412658691406,9980500
2020-04-15,168.6999969482422,169.36000061035156,164.9499969482422,165.9600067138672,161.05982971191406,12118700
2020-04-16,167.11000061035156,168.0,159.8000030517578,162.4199981689453,157.6243896484375,20308200
2020-04-17,169.64999389648438,170.99000549316406,164.9499969482422,169.5399932861328,164.53414916992188,15375800
2020-04-20,167.3300018310547,167.42999267578125,163.1999969482422,164.22000122070312,159.37123107910156,10505200
2020-04-21,162.0,162.57000732421875,159.14999389648438,160.52999877929688,155.7901611328125,10562100
2020-04-22,164.66000366210938,167.6999969482422,162.9199981689453,166.58999633789062,161.67124938964844,14502500
2020-04-23,167.8800048828125,170.41000366210938,166.2100067138672,166.3800048828125,161.4674530029297,11411300
2020-04-24,168.44000244140625,168.75,164.00999450683594,167.32000732421875,162.37969970703125,8391400
2020-04-27,168.64999389648438,172.35000610351562,168.5500030517578,171.75999450683594,166.68858337402344,9903300
2020-04-28,175.0,175.00999450683594,170.3800048828125,171.25,166.19366455078125,8614400
2020-04-29,176.85000610351562,182.25,176.10000610351562,181.7899932861328,176.4224395751953,12862800
2020-04-30,181.77999877929688,181.8300018310547,177.66000366210938,178.72000122070312,173.44308471679688,11331600
2020-05-01,174.4499969482422,179.63999938964844,174.27000427246094,175.57000732421875,170.38609313964844,10109600
2020-05-04,172.9499969482422,176.94000244140625,171.72000122070312,176.14999389648438,170.94898986816406,9386200
2020-05-05,179.08999633789062,181.10000610351562,178.25999450683594,178.44000244140625,173.17137145996094,13513000
2020-05-06,179.72000122070312,180.50999450683594,177.8800048828125,178.77999877929688,173.50131225585938,8540500
2020-05-07,181.75,184.97999572753906,181.7100067138672,182.72000122070312,177.32498168945312,9262200
2020-05-08,185.02999877929688,185.75,183.6199951171875,185.08999633789062,179.625,6470100
2020-05-11,183.8699951171875,184.6199951171875,181.42999267578125,183.55999755859375,178.14016723632812,8683100
2020-05-12,183.55999755859375,183.99000549316406,179.3699951171875,179.47000122070312,174.17092895507812,8219700
2020-05-13,178.5,181.08999633789062,175.0399932861328,177.08999633789062,172.14901733398438,13377100
2020-05-14,175.94000244140625,181.0500030517578,173.82000732421875,180.89999389648438,175.8526611328125,9695100
2020-05-15,179.97999572753906,184.13999938964844,178.8699951171875,183.49000549316406,178.37042236328125,10785900
2020-05-18,188.0,192.8300018310547,187.47000122070312,191.3800048828125,186.04029846191406,11802200
2020-05-19,191.13999938964844,194.5,189.22999572753906,189.36000061035156,184.07666015625,7446800
2020-05-20,193.0,194.99000549316406,192.41000366210938,193.86000061035156,188.45103454589844,9545600
2020-05-21,193.5,193.6199951171875,190.02000427246094,190.6199951171875,185.3014678955078,11338100
2020-05-22,191.0,191.3699951171875,189.22999572753906,190.86000061035156,185.5347900390625,5807600
2020-05-26,195.8000030517578,196.27000427246094,192.75999450683594,193.22000122070312,187.8289794921875,9662200
2020-05-27,194.30999755859375,194.30999755859375,188.52000427246094,192.82000732421875,187.44007873535156,7650300
2020-05-28,193.5399932861328,198.2899932861328,192.7100067138672,194.25999450683594,188.83990478515625,8352200
2020-05-29,194.5,196.74000549316406,193.27999877929688,195.24000549316406,189.79258728027344,10211900
2020-06-01,194.7100067138672,195.8800048828125,193.52000427246094,194.35000610351562,188.92742919921875,6011300
2020-06-02,195.94000244140625,197.52000427246094,194.9199981689453,196.36000061035156,190.8813018798828,8462100
2020-06-03,198.0,198.13999938964844,195.57000732421875,196.8699951171875,191.37709045410156,8879400
2020-06-04,195.97999572753906,196.4600067138672,193.1199951171875,193.63999938964844,188.2372589111328,7829800
2020-06-05,196.1999969482422,199.77000427246094,195.47999572753906,199.61000061035156,194.04063415527344,8561200
2020-06-08,199.5800018310547,199.9600067138672,197.1300048828125,199.60000610351562,194.03094482421875,7628100
2020-06-09,198.36000061035156,201.6699981689453,198.24000549316406,199.0800018310547,193.5254364013672,6892300
2020-06-10,199.89999389648438,202.17999267578125,198.9499969482422,200.47999572753906,194.88638305664062,8405300
2020-06-11,195.13999938964844,196.36000061035156,188.75,188.8800048828125,183.61004638671875,11974600
2020-06-12,194.2100067138672,195.0,187.85000610351562,192.25999450683594,186.895751953125,11706300
2020-06-15,187.0,192.47999572753906,186.2100067138672,191.75999450683594,186.40969848632812,6752700
2020-06-16,196.86000061035156,198.3800048828125,191.8000030517578,192.8800048828125,187.4984130859375,11057200
2020-06-17,193.66000366210938,195.3699951171875,193.05999755859375,193.55999755859375,188.1594696044922,5968900
2020-06-18,192.60000610351562,194.25,192.11000061035156,193.91000366210938,188.49966430664062,5803200
2020-06-19,196.88999938964844,197.10000610351562,191.3699951171875,192.1999969482422,186.83740234375,11483300
2020-06-22,191.99000549316406,196.36000061035156,191.2899932861328,194.9600067138672,189.5204315185547,6674500
2020-06-23,196.25,200.14999389648438,195.82000732421875,197.97000122070312,192.44642639160156,9866800
2020-06-24,197.02000427246094,197.47999572753906,190.69000244140625,191.41000366210938,186.0694580078125,9453100
2020-06-25,191.10000610351562,194.24000549316406,189.89999389648438,193.97999572753906,188.5677032470703,9936600
2020-06-26,193.10000610351562,194.1300048828125,189.0800018310547,189.27000427246094,183.98916625976562,11836000
2020-06-29,189.91000366210938,191.4499969482422,187.3000030517578,191.3800048828125,186.04029846191406,8020400
2020-06-30,191.49000549316406,193.75,190.16000366210938,193.1699981689453,187.7803497314453,9040100
2020-07-01,193.85000610351562,195.35000610351562,192.66000366210938,193.77999877929688,188.37330627441406,6394100
2020-07-02,196.0,197.9199981689453,195.0,195.6699981689453,190.2105712890625,6299300
2020-07-06,198.72999572753906,199.17999267578125,195.67999267578125,197.75999450683594,192.24224853515625,7292200
2020-07-07,196.80999755859375,198.89999389648438,193.80999755859375,194.1999969482422,188.78160095214844,7660100
